cmoID,mortgageID,count
cmo3,m1,1
cmo3,m2,2
cmo3,m3,3
cmo1,m4,4
cmo2,m5,5
cmo1,m6,6
cmo3,m7,7
cmo2,m8,8
cmo1,m9,9
cmo2,m10,10
cmo3,m11,11
cmo2,m12,12
cmo2,m13,13
cmo2,m14,14
cmo3,m15,15
cmo1,m16,16
cmo3,m17,17
cmo2,m18,18
cmo3,m19,19
cmo3,m20,20
cmo3,m21,21
cmo2,m22,22
cmo2,m23,23
cmo3,m24,24
cmo2,m25,25
cmo1,m26,26
cmo3,m27,27
cmo1,m28,28
cmo3,m29,29
cmo3,m30,30
cmo3,m31,31
cmo3,m32,32
cmo2,m33,33
cmo3,m34,34
cmo3,m35,35
cmo2,m36,36
cmo3,m37,37
cmo2,m38,38
cmo2,m39,39
cmo3,m40,40
cmo1,m41,41
cmo1,m42,42
cmo3,m43,43
cmo2,m44,44
cmo3,m45,45
cmo1,m46,46
cmo2,m47,47
cmo3,m48,48
cmo2,m49,49
cmo3,m50,50
cmo3,m51,51
cmo2,m52,52
cmo1,m53,53
cmo2,m54,54
cmo1,m55,55
cmo1,m56,56
cmo2,m57,57
cmo2,m58,58
cmo2,m59,59
cmo1,m60,60
cmo1,m61,61
cmo3,m62,62
cmo1,m63,63
cmo3,m64,64
cmo2,m65,65
cmo1,m66,66
cmo3,m67,67
cmo3,m68,68
cmo1,m69,69
cmo1,m70,70
cmo3,m71,71
cmo3,m72,72
cmo1,m73,73
cmo1,m74,74
cmo3,m75,75
cmo3,m76,76
cmo3,m77,77
cmo2,m78,78
cmo3,m79,79
cmo2,m80,80
cmo2,m81,81
cmo1,m82,82
cmo1,m83,83
cmo2,m84,84
cmo1,m85,85
cmo2,m86,86
cmo3,m87,87
cmo2,m88,88
cmo2,m89,89
cmo2,m90,90
cmo3,m91,91
cmo3,m92,92
cmo1,m93,93
cmo1,m94,94
cmo1,m95,95
cmo3,m96,96
cmo1,m97,97
cmo2,m98,98
cmo1,m99,99
cmo1,m100,100
