bankID,borrowerID,principal,arm,rateAnnual,rateMonthly,nper,monthlyPayment,monthsToMaturity,binaryRand
2,p9,"2,534,479.00",TRUE,0.17,0.014166667,15,39005.74,144,0
3,p3,"1,164,407.00",TRUE,0.2,0.016666667,30,19457.46,252,1
3,p47,"893,621.00",TRUE,0.05,0.004166667,15,7066.70,108,0
2,p99,"644,984.00",TRUE,0.11,0.009166667,15,7330.87,12,0
2,p21,"2,171,078.00",TRUE,0.14,0.011666667,15,28913.14,120,0
1,p40,"976,367.00",TRUE,0.12,0.01,30,10043.03,360,1
3,p80,"1,092,889.00",TRUE,0.15,0.0125,15,15295.93,96,0
1,p15,"990,506.00",TRUE,0.06,0.005,15,8358.45,24,0
3,p67,"1,314,037.00",TRUE,0.08,0.006666667,15,12557.62,120,0
2,p38,"1,354,377.00",TRUE,0.15,0.0125,15,18955.69,36,0
2,p99,"1,304,056.00",TRUE,0.2,0.016666667,30,21791.02,300,1
1,p4,"1,344,893.00",TRUE,0.06,0.005,15,11348.97,144,0
3,p38,"1,327,657.00",TRUE,0.08,0.006666667,15,12687.78,144,0
2,p62,"724,675.00",TRUE,0.05,0.004166667,15,5730.68,84,0
3,p15,"2,321,347.00",TRUE,0.1,0.008333333,30,20371.48,336,1
3,p66,"995,482.00",TRUE,0.05,0.004166667,30,5343.96,204,1
2,p81,"1,293,439.00",TRUE,0.1,0.008333333,15,13899.36,84,0
3,p65,"2,763,027.00",TRUE,0.07,0.005833333,30,18382.49,204,1
2,p31,"2,072,613.00",TRUE,0.12,0.01,15,24874.84,72,0
2,p45,"1,522,878.00",TRUE,0.2,0.016666667,30,25447.58,264,1
3,p24,"732,280.00",TRUE,0.05,0.004166667,30,3931.04,192,1
2,p84,"758,652.00",TRUE,0.1,0.008333333,15,8152.51,36,0
2,p82,"926,164.00",TRUE,0.14,0.011666667,15,12334.11,156,0
1,p27,"752,256.00",TRUE,0.09,0.0075,15,7629.88,60,0
3,p80,"1,416,458.00",TRUE,0.16,0.013333333,15,20803.53,36,0
1,p13,"2,353,602.00",TRUE,0.18,0.015,30,35470.79,360,1
3,p14,"1,815,430.00",TRUE,0.13,0.010833333,30,20082.28,288,1
1,p93,"1,586,669.00",TRUE,0.2,0.016666667,15,27866.61,156,0
1,p87,"1,895,664.00",TRUE,0.06,0.005,30,11365.46,276,1
3,p33,"2,803,986.00",TRUE,0.13,0.010833333,30,31017.68,288,1
1,p99,"1,107,759.00",TRUE,0.09,0.0075,15,11235.63,156,0
1,p16,"1,890,229.00",TRUE,0.14,0.011666667,30,22396.79,312,1
1,p44,"459,642.00",TRUE,0.09,0.0075,30,3698.38,240,1
3,p36,"637,666.00",TRUE,0.11,0.009166667,30,6072.64,240,1
3,p31,"479,803.00",TRUE,0.16,0.013333333,30,6452.18,348,1
3,p87,"737,089.00",TRUE,0.11,0.009166667,15,8377.73,120,0
3,p90,"529,985.00",TRUE,0.16,0.013333333,30,7127.01,336,1
2,p66,"2,418,582.00",TRUE,0.13,0.010833333,15,30600.92,132,0
1,p97,"1,730,697.00",TRUE,0.16,0.013333333,15,25418.76,72,0
1,p100,"458,737.00",TRUE,0.13,0.010833333,30,5074.55,252,1
1,p34,"2,598,596.00",TRUE,0.05,0.004166667,15,20549.53,36,0
3,p48,"1,630,668.00",TRUE,0.19,0.015833333,30,25909.56,324,1
3,p72,"1,225,452.00",TRUE,0.18,0.015,15,19734.94,96,0
3,p53,"2,261,366.00",TRUE,0.13,0.010833333,30,25015.22,276,1
2,p42,"2,139,188.00",TRUE,0.08,0.006666667,15,20443.19,156,0
2,p57,"694,368.00",TRUE,0.16,0.013333333,30,9337.56,360,1
3,p99,"1,106,389.00",TRUE,0.13,0.010833333,15,13998.50,180,0
1,p13,"2,720,822.00",TRUE,0.19,0.015833333,30,43230.94,300,1
1,p78,"917,004.00",TRUE,0.1,0.008333333,30,8047.37,312,1
3,p11,"1,102,227.00",TRUE,0.1,0.008333333,15,11844.59,144,0
2,p10,"1,690,401.00",TRUE,0.14,0.011666667,15,22511.77,180,0
3,p98,"1,580,056.00",TRUE,0.07,0.005833333,30,10512.15,324,1
3,p91,"243,455.00",TRUE,0.09,0.0075,30,1958.89,264,1
3,p2,"1,534,601.00",TRUE,0.06,0.005,15,12949.84,132,0
2,p94,"170,772.00",TRUE,0.08,0.006666667,30,1253.06,336,1
2,p64,"1,178,212.00",TRUE,0.15,0.0125,30,14897.83,288,1
1,p82,"1,923,580.00",TRUE,0.14,0.011666667,30,22791.96,228,1
1,p21,"1,765,915.00",TRUE,0.15,0.0125,15,24715.52,96,0
2,p53,"2,949,906.00",TRUE,0.05,0.004166667,30,15835.73,276,1
1,p69,"1,718,114.00",TRUE,0.17,0.014166667,15,26441.85,24,0
1,p44,"877,546.00",TRUE,0.14,0.011666667,15,11686.64,12,0
1,p18,"351,048.00",TRUE,0.13,0.010833333,30,3883.29,228,1
2,p18,"1,446,692.00",TRUE,0.08,0.006666667,30,10615.31,336,1
2,p94,"2,250,313.00",TRUE,0.11,0.009166667,30,21430.26,360,1
2,p54,"596,832.00",TRUE,0.18,0.015,15,9611.51,156,0
2,p97,"2,502,694.00",TRUE,0.14,0.011666667,15,33329.41,156,0
3,p58,"593,404.00",TRUE,0.15,0.0125,15,8305.21,24,0
3,p2,"520,664.00",TRUE,0.08,0.006666667,15,4975.74,72,0
3,p21,"1,317,383.00",TRUE,0.16,0.013333333,30,17715.60,240,1
3,p40,"256,225.00",TRUE,0.12,0.01,30,2635.56,204,1
3,p84,"493,220.00",TRUE,0.08,0.006666667,15,4713.47,48,0
2,p82,"1,637,817.00",TRUE,0.14,0.011666667,15,21811.49,120,0
2,p31,"2,672,729.00",TRUE,0.04,0.003333333,30,12760.02,348,1
3,p38,"1,017,460.00",TRUE,0.12,0.01,30,10465.72,204,1
3,p44,"2,709,257.00",TRUE,0.09,0.0075,30,21799.29,192,1
3,p41,"793,921.00",TRUE,0.07,0.005833333,15,7135.99,156,0
2,p57,"2,373,748.00",TRUE,0.11,0.009166667,15,26979.95,72,0
1,p74,"881,394.00",TRUE,0.09,0.0075,15,8939.68,120,0
3,p25,"1,300,906.00",TRUE,0.09,0.0075,30,10467.38,336,1
1,p65,"2,976,560.00",TRUE,0.12,0.01,30,30617.27,300,1
1,p10,"541,036.00",TRUE,0.15,0.0125,30,6841.10,204,1
1,p45,"420,980.00",TRUE,0.19,0.015833333,30,6688.92,276,1
1,p24,"970,154.00",TRUE,0.09,0.0075,15,9839.95,120,0
1,p46,"887,618.00",TRUE,0.19,0.015833333,30,14103.30,192,1
2,p39,"306,343.00",TRUE,0.09,0.0075,15,3107.13,12,0
2,p94,"2,813,916.00",TRUE,0.06,0.005,30,16870.85,360,1
1,p88,"2,562,481.00",TRUE,0.1,0.008333333,30,22487.60,276,1
1,p20,"759,328.00",TRUE,0.07,0.005833333,30,5051.83,288,1
2,p18,"1,357,205.00",TRUE,0.14,0.011666667,30,16081.14,360,1
1,p7,"1,008,831.00",TRUE,0.1,0.008333333,15,10840.95,36,0
1,p96,"462,903.00",TRUE,0.09,0.0075,15,4695.07,108,0
1,p87,"2,930,496.00",TRUE,0.1,0.008333333,30,25717.20,192,1
1,p99,"2,862,104.00",TRUE,0.19,0.015833333,30,45475.76,312,1
1,p34,"1,416,451.00",TRUE,0.13,0.010833333,15,17921.54,24,0
3,p75,"1,997,309.00",TRUE,0.15,0.0125,30,25254.85,204,1
1,p47,"1,457,678.00",TRUE,0.17,0.014166667,15,22433.73,96,0
2,p84,"473,243.00",TRUE,0.12,0.01,30,4867.84,240,1
3,p75,"1,126,249.00",TRUE,0.17,0.014166667,15,17333.02,24,0
3,p12,"653,840.00",TRUE,0.1,0.008333333,30,5737.91,288,1
1,p27,"769,441.00",TRUE,0.09,0.0075,15,7804.18,72,0
